,eightd_has_available_keys,is_installed,is_renting,is_returning,last_reported,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,day_of_week,last_updated_hour,time_interval,bike_uptime,dock_uptime,altitude,availableBikes,availableDocks,city,id,landMark,lastCommunicationTime,latitude,location,longitude,postalCode,stAddress1,stAddress2,stationName,statusKey,statusValue,testStation,totalDocks
1785,0.0,240,240,240,368898434832,786,274,5900,0,14,480,4200,2400,0.8791666666666667,1.0,,4.0,24.0,,3243.0,,2018-11-25 10:21:28 AM,40.75892386377695,,-73.96226227283478,,E 58 St & 1 Ave,,E 58 St & 1 Ave,1.0,In Service,False,29.0
1786,0.0,359,359,359,551796812780,1903,424,8083,1,0,720,2872,3590,0.7493036211699164,1.0,,4.0,24.0,,3243.0,,2018-11-25 10:21:28 AM,40.75892386377695,,-73.96226227283478,,E 58 St & 1 Ave,,E 58 St & 1 Ave,1.0,In Service,False,29.0
1787,0.0,720,720,720,1106679352674,2661,849,17370,0,0,3957,10453,7200,0.8097222222222222,1.0,,4.0,24.0,,3243.0,,2018-11-25 10:21:28 AM,40.75892386377695,,-73.96226227283478,,E 58 St & 1 Ave,,E 58 St & 1 Ave,1.0,In Service,False,29.0
1788,0.0,2980,2980,2980,4580409865342,17283,3870,70169,1058,49,8481,31900,29800,0.723489932885906,0.9751677852348993,,21.0,7.0,,3244.0,,2018-11-25 10:23:43 AM,40.73143724085228,,-73.99490341544151,,University Pl & E 8 St,,University Pl & E 8 St,1.0,In Service,False,31.0
1789,0.0,240,240,240,368898511915,3330,284,3826,0,7,480,4200,2400,0.9875,0.9958333333333333,,21.0,7.0,,3244.0,,2018-11-25 10:23:43 AM,40.73143724085228,,-73.99490341544151,,University Pl & E 8 St,,University Pl & E 8 St,1.0,In Service,False,31.0
1790,0.0,359,359,359,551796357458,238,398,10493,0,0,720,2872,3590,0.28969359331476324,1.0,,21.0,7.0,,3244.0,,2018-11-25 10:23:43 AM,40.73143724085228,,-73.99490341544151,,University Pl & E 8 St,,University Pl & E 8 St,1.0,In Service,False,31.0
1791,0.0,720,720,720,1106678979284,7873,772,13675,0,7,3957,10453,7200,0.925,0.9777777777777777,,21.0,7.0,,3244.0,,2018-11-25 10:23:43 AM,40.73143724085228,,-73.99490341544151,,University Pl & E 8 St,,University Pl & E 8 St,1.0,In Service,False,31.0
1792,0.0,2980,2980,2980,4580404159131,15418,1939,39263,0,12,8481,31900,29800,0.8315436241610739,0.9748322147651006,,13.0,5.0,,3249.0,,2018-11-25 10:23:32 AM,40.6803560840434,,-73.9476791024208,,Verona Pl & Fulton St,,Verona Pl & Fulton St,1.0,In Service,False,19.0
1793,0.0,240,240,240,368898005551,1693,168,2699,0,5,480,4200,2400,0.9041666666666667,0.9791666666666666,,13.0,5.0,,3249.0,,2018-11-25 10:23:32 AM,40.6803560840434,,-73.9476791024208,,Verona Pl & Fulton St,,Verona Pl & Fulton St,1.0,In Service,False,19.0
1794,0.0,359,359,359,551796423167,1392,214,5215,0,0,720,2872,3590,0.7075208913649025,1.0,,13.0,5.0,,3249.0,,2018-11-25 10:23:32 AM,40.6803560840434,,-73.9476791024208,,Verona Pl & Fulton St,,Verona Pl & Fulton St,1.0,In Service,False,19.0
1795,0.0,720,720,720,1106677484336,3957,284,9439,0,2,3957,10453,7200,0.8402777777777778,0.9430555555555555,,13.0,5.0,,3249.0,,2018-11-25 10:23:32 AM,40.6803560840434,,-73.9476791024208,,Verona Pl & Fulton St,,Verona Pl & Fulton St,1.0,In Service,False,19.0
1796,0.0,1033,1033,1033,1998735406960,15250,2914,6555,0,0,3363,13870,13010,0.7855495772482706,0.574173712528824,,,,,,,,,,,,,,,,,,
1797,0.0,72,72,72,165928993732,821,216,1015,0,0,192,1890,1080,0.6481481481481481,0.8888888888888888,,,,,,,,,,,,,,,,,,
1798,0.0,126,126,126,248889387009,1908,432,738,0,0,288,1296,1620,0.7777777777777778,0.4444444444444444,,,,,,,,,,,,,,,,,,
1799,0.0,291,291,291,447019437276,3621,324,1584,0,0,1599,4221,2910,0.9518900343642611,0.6804123711340206,,,,,,,,,,,,,,,,,,
1800,0.0,2980,2980,2916,4580411255122,20975,2018,33625,2,37,8481,31900,29800,0.7865771812080536,0.913758389261745,,15.0,3.0,,3255.0,,2018-11-25 10:22:27 AM,40.7505853470215,,-73.9946848154068,,8 Ave & W 31 St,,8 Ave & W 31 St,1.0,In Service,False,19.0
1801,0.0,240,240,236,368898493451,1662,176,2722,0,3,480,4200,2400,0.9541666666666667,0.9833333333333333,,15.0,3.0,,3255.0,,2018-11-25 10:22:27 AM,40.7505853470215,,-73.9946848154068,,8 Ave & W 31 St,,8 Ave & W 31 St,1.0,In Service,False,19.0
1802,0.0,359,359,359,551797453050,1468,179,5174,0,0,720,2872,3590,0.6852367688022284,1.0,,15.0,3.0,,3255.0,,2018-11-25 10:22:27 AM,40.7505853470215,,-73.9946848154068,,8 Ave & W 31 St,,8 Ave & W 31 St,1.0,In Service,False,19.0
1803,0.0,720,720,720,1106679496943,6047,293,7340,0,3,3957,10453,7200,0.9416666666666667,0.9208333333333333,,15.0,3.0,,3255.0,,2018-11-25 10:22:27 AM,40.7505853470215,,-73.9946848154068,,8 Ave & W 31 St,,8 Ave & W 31 St,1.0,In Service,False,19.0
1804,0.0,2980,2935,2935,4580409688543,20917,11327,33214,102,49,8481,31900,29800,0.825503355704698,0.9600671140939597,,3.0,7.0,,3256.0,,2018-11-25 10:22:03 AM,40.7277140777778,,-74.01129573583603,,Pier 40 - Hudson River Park,,Pier 40 - Hudson River Park,1.0,In Service,False,22.0
1805,0.0,240,216,216,368898305131,3051,888,1341,0,5,480,4200,2400,1.0,0.8875,,3.0,7.0,,3256.0,,2018-11-25 10:22:03 AM,40.7277140777778,,-74.01129573583603,,Pier 40 - Hudson River Park,,Pier 40 - Hudson River Park,1.0,In Service,False,22.0
1806,0.0,359,359,359,551796665178,499,994,6387,18,2,720,2872,3590,0.3565459610027855,1.0,,3.0,7.0,,3256.0,,2018-11-25 10:22:03 AM,40.7277140777778,,-74.01129573583603,,Pier 40 - Hudson River Park,,Pier 40 - Hudson River Park,1.0,In Service,False,22.0
1807,0.0,720,720,720,1106679675066,6695,3008,6115,22,30,3957,10453,7200,0.9513888888888888,0.9333333333333333,,3.0,7.0,,3256.0,,2018-11-25 10:22:03 AM,40.7277140777778,,-74.01129573583603,,Pier 40 - Hudson River Park,,Pier 40 - Hudson River Park,1.0,In Service,False,22.0
1808,0.0,2980,2980,2980,4580411750507,24220,2840,83122,78,60,8481,31900,29800,0.87248322147651,0.9993288590604027,,9.0,27.0,,3258.0,,2018-11-25 10:22:33 AM,40.75018156325683,,-74.00218427181244,,W 27 St & 10 Ave,,W 27 St & 10 Ave,1.0,In Service,False,37.0
1809,0.0,240,240,240,368898473584,2828,148,5892,12,9,480,4200,2400,0.9666666666666667,0.9916666666666667,,9.0,27.0,,3258.0,,2018-11-25 10:22:33 AM,40.75018156325683,,-74.00218427181244,,W 27 St & 10 Ave,,W 27 St & 10 Ave,1.0,In Service,False,37.0
1810,0.0,359,359,359,551797206909,3357,264,9661,1,33,720,2872,3590,0.9136490250696379,1.0,,9.0,27.0,,3258.0,,2018-11-25 10:22:33 AM,40.75018156325683,,-74.00218427181244,,W 27 St & 10 Ave,,W 27 St & 10 Ave,1.0,In Service,False,37.0
1811,0.0,720,720,720,1106679717620,3714,791,22135,0,11,3957,10453,7200,0.7819444444444444,1.0,,9.0,27.0,,3258.0,,2018-11-25 10:22:33 AM,40.75018156325683,,-74.00218427181244,,W 27 St & 10 Ave,,W 27 St & 10 Ave,1.0,In Service,False,37.0
1812,0.0,2980,2980,2980,4580410721378,14617,2491,63303,49,45,8481,31900,29800,0.8090604026845638,0.9963087248322148,,4.0,22.0,,3259.0,,2018-11-25 10:25:07 AM,40.74937024193277,,-73.99923384189606,,9 Ave & W 28 St,,9 Ave & W 28 St,1.0,In Service,False,27.0
1813,0.0,240,240,240,368898437991,633,180,5667,0,6,480,4200,2400,0.8208333333333333,1.0,,4.0,22.0,,3259.0,,2018-11-25 10:25:07 AM,40.74937024193277,,-73.99923384189606,,9 Ave & W 28 St,,9 Ave & W 28 St,1.0,In Service,False,27.0
1814,0.0,359,359,359,551796466921,1771,236,7686,0,19,720,2872,3590,0.8802228412256268,1.0,,4.0,22.0,,3259.0,,2018-11-25 10:25:07 AM,40.74937024193277,,-73.99923384189606,,9 Ave & W 28 St,,9 Ave & W 28 St,1.0,In Service,False,27.0
1815,0.0,720,720,720,1106679561122,3240,547,15574,79,6,3957,10453,7200,0.8194444444444444,1.0,,4.0,22.0,,3259.0,,2018-11-25 10:25:07 AM,40.74937024193277,,-73.99923384189606,,9 Ave & W 28 St,,9 Ave & W 28 St,1.0,In Service,False,27.0
1816,0.0,2980,2980,2980,4580411001125,26497,4476,61406,1,37,8481,31900,29800,0.8093959731543624,0.9758389261744966,,28.0,2.0,,3260.0,,2018-11-25 10:24:25 AM,40.72706363348306,,-73.99662137031554,,Mercer St & Bleecker St,,Mercer St & Bleecker St,1.0,In Service,False,31.0
1817,0.0,240,240,240,368898498794,4369,334,2737,0,0,480,4200,2400,0.9916666666666667,0.9375,,28.0,2.0,,3260.0,,2018-11-25 10:24:25 AM,40.72706363348306,,-73.99662137031554,,Mercer St & Bleecker St,,Mercer St & Bleecker St,1.0,In Service,False,31.0
1818,0.0,359,359,359,551796799928,471,278,10380,0,0,720,2872,3590,0.34540389972144847,1.0,,28.0,2.0,,3260.0,,2018-11-25 10:24:25 AM,40.72706363348306,,-73.99662137031554,,Mercer St & Bleecker St,,Mercer St & Bleecker St,1.0,In Service,False,31.0
1819,0.0,720,720,720,1106679575871,6758,992,14570,0,15,3957,10453,7200,0.8625,0.9805555555555555,,28.0,2.0,,3260.0,,2018-11-25 10:24:25 AM,40.72706363348306,,-73.99662137031554,,Mercer St & Bleecker St,,Mercer St & Bleecker St,1.0,In Service,False,31.0
1820,0.0,2980,2980,2980,4580411913242,31414,5677,138727,2,63,8481,31900,29800,0.8409395973154362,0.9993288590604027,,46.0,9.0,,3263.0,,2018-11-25 10:25:13 AM,40.72951496224949,,-73.99075269699097,,Cooper Square & Astor Pl,,Cooper Square & Astor Pl,1.0,In Service,False,59.0
1821,0.0,240,240,240,368898497500,1742,359,12059,0,5,480,4200,2400,0.8958333333333334,1.0,,46.0,9.0,,3263.0,,2018-11-25 10:25:13 AM,40.72951496224949,,-73.99075269699097,,Cooper Square & Astor Pl,,Cooper Square & Astor Pl,1.0,In Service,False,59.0
1822,0.0,359,359,359,551796937642,2112,459,18610,0,4,720,2872,3590,0.6406685236768802,1.0,,46.0,9.0,,3263.0,,2018-11-25 10:25:13 AM,40.72951496224949,,-73.99075269699097,,Cooper Square & Astor Pl,,Cooper Square & Astor Pl,1.0,In Service,False,59.0
1823,0.0,720,720,720,1106679777126,14963,1883,25634,0,7,3957,10453,7200,0.9472222222222222,1.0,,46.0,9.0,,3263.0,,2018-11-25 10:25:13 AM,40.72951496224949,,-73.99075269699097,,Cooper Square & Astor Pl,,Cooper Square & Astor Pl,1.0,In Service,False,59.0
1824,0.0,2980,2980,2980,4580402518246,24589,1097,13053,2981,0,8481,31900,29800,0.9557046979865772,0.7815436241610738,,9.0,3.0,,3267.0,,2018-11-25 10:23:49 AM,40.7124188237569,,-74.03852552175522,,Morris Canal,,Morris Canal,1.0,In Service,False,14.0
1825,0.0,240,240,240,368898048346,1275,66,1778,241,0,480,4200,2400,0.95,1.0,,9.0,3.0,,3267.0,,2018-11-25 10:23:49 AM,40.7124188237569,,-74.03852552175522,,Morris Canal,,Morris Canal,1.0,In Service,False,14.0
1826,0.0,359,359,359,551795870200,4087,198,382,359,0,720,2872,3590,1.0,0.479108635097493,,9.0,3.0,,3267.0,,2018-11-25 10:23:49 AM,40.7124188237569,,-74.03852552175522,,Morris Canal,,Morris Canal,1.0,In Service,False,14.0
1827,0.0,720,720,720,1106677957348,5490,126,3744,720,0,3957,10453,7200,0.9902777777777778,0.8652777777777778,,9.0,3.0,,3267.0,,2018-11-25 10:23:49 AM,40.7124188237569,,-74.03852552175522,,Morris Canal,,Morris Canal,1.0,In Service,False,14.0
1828,0.0,2980,2972,2972,4580390552301,25798,1207,11821,2894,0,8481,31900,29800,0.9795302013422819,0.7848993288590604,,3.0,9.0,,3268.0,,2018-11-25 10:22:39 AM,40.71346382669195,,-74.06285852193832,,Lafayette Park,,Lafayette Park,1.0,In Service,False,14.0
1829,0.0,240,240,240,368896890210,1325,77,1718,240,0,480,4200,2400,0.9,0.9541666666666667,,3.0,9.0,,3268.0,,2018-11-25 10:22:39 AM,40.71346382669195,,-74.06285852193832,,Lafayette Park,,Lafayette Park,1.0,In Service,False,14.0
1830,0.0,359,359,359,551795205713,4001,107,559,359,0,720,2872,3590,1.0,0.4986072423398329,,3.0,9.0,,3268.0,,2018-11-25 10:22:39 AM,40.71346382669195,,-74.06285852193832,,Lafayette Park,,Lafayette Park,1.0,In Service,False,14.0
1831,0.0,720,720,720,1106672880772,6228,565,2675,612,0,3957,10453,7200,1.0,0.9638888888888889,,3.0,9.0,,3268.0,,2018-11-25 10:22:39 AM,40.71346382669195,,-74.06285852193832,,Lafayette Park,,Lafayette Park,1.0,In Service,False,14.0
1832,0.0,2980,2980,2980,4580402221900,25950,242,15528,0,0,8481,31900,29800,0.9402684563758389,0.8208053691275168,,0.0,13.0,,3269.0,,2018-11-25 10:23:07 AM,40.72601172964625,,-74.05038893222809,,Brunswick & 6th,,Brunswick & 6th,1.0,In Service,False,14.0
1833,0.0,240,240,240,368897792479,1022,12,2326,0,0,480,4200,2400,0.925,1.0,,0.0,13.0,,3269.0,,2018-11-25 10:23:07 AM,40.72601172964625,,-74.05038893222809,,Brunswick & 6th,,Brunswick & 6th,1.0,In Service,False,14.0
1834,0.0,359,359,359,551795400015,4373,0,653,0,0,720,2872,3590,1.0,0.7075208913649025,,0.0,13.0,,3269.0,,2018-11-25 10:23:07 AM,40.72601172964625,,-74.05038893222809,,Brunswick & 6th,,Brunswick & 6th,1.0,In Service,False,14.0
1835,0.0,720,720,720,1106677346251,6254,184,3642,0,0,3957,10453,7200,0.9680555555555556,0.8638888888888889,,0.0,13.0,,3269.0,,2018-11-25 10:23:07 AM,40.72601172964625,,-74.05038893222809,,Brunswick & 6th,,Brunswick & 6th,1.0,In Service,False,14.0
1836,0.0,2980,2980,2980,4580403258890,24964,892,15864,0,0,8481,31900,29800,0.9365771812080537,0.8167785234899329,,10.0,3.0,,3270.0,,2018-11-25 10:22:51 AM,40.72528910781132,,-74.04557168483734,,Jersey & 6th St,,Jersey & 6th St,1.0,In Service,False,14.0
1837,0.0,240,240,240,368898111426,1269,16,2075,0,0,480,4200,2400,0.9583333333333334,0.9791666666666666,,10.0,3.0,,3270.0,,2018-11-25 10:22:51 AM,40.72528910781132,,-74.04557168483734,,Jersey & 6th St,,Jersey & 6th St,1.0,In Service,False,14.0
1838,0.0,359,359,359,551796049721,4260,126,640,0,0,720,2872,3590,1.0,0.6016713091922006,,10.0,3.0,,3270.0,,2018-11-25 10:22:51 AM,40.72528910781132,,-74.04557168483734,,Jersey & 6th St,,Jersey & 6th St,1.0,In Service,False,14.0
1839,0.0,720,720,720,1106678117422,6351,318,3411,0,0,3957,10453,7200,0.9777777777777777,0.8944444444444445,,10.0,3.0,,3270.0,,2018-11-25 10:22:51 AM,40.72528910781132,,-74.04557168483734,,Jersey & 6th St,,Jersey & 6th St,1.0,In Service,False,14.0
1840,0.0,2980,2980,2980,4580403069827,21275,911,19534,0,0,8481,31900,29800,0.9422818791946309,0.9151006711409396,,5.0,7.0,,3272.0,,2018-11-25 10:23:58 AM,40.72333158646436,,-74.04595255851744,,Jersey & 3rd,,Jersey & 3rd,1.0,In Service,False,14.0
1841,0.0,240,240,240,368897658502,1136,72,2152,0,0,480,4200,2400,0.9041666666666667,1.0,,5.0,7.0,,3272.0,,2018-11-25 10:23:58 AM,40.72333158646436,,-74.04595255851744,,Jersey & 3rd,,Jersey & 3rd,1.0,In Service,False,14.0
1842,0.0,359,359,359,551795866857,2845,90,2091,0,0,720,2872,3590,1.0,0.8495821727019499,,5.0,7.0,,3272.0,,2018-11-25 10:23:58 AM,40.72333158646436,,-74.04595255851744,,Jersey & 3rd,,Jersey & 3rd,1.0,In Service,False,14.0
1843,0.0,720,720,720,1106677906911,6320,296,3464,0,0,3957,10453,7200,0.9944444444444445,0.9277777777777778,,5.0,7.0,,3272.0,,2018-11-25 10:23:58 AM,40.72333158646436,,-74.04595255851744,,Jersey & 3rd,,Jersey & 3rd,1.0,In Service,False,14.0
1844,0.0,2980,2980,2980,4580402159820,21702,2456,29482,0,0,8481,31900,29800,0.875503355704698,0.9842281879194631,,4.0,14.0,,3273.0,,2018-11-25 10:24:36 AM,40.721650724879986,,-74.04288411140442,,Manila & 1st,,Manila & 1st,1.0,In Service,False,18.0
1845,0.0,240,240,240,368897898018,2322,192,1806,0,0,480,4200,2400,1.0,0.9708333333333333,,4.0,14.0,,3273.0,,2018-11-25 10:24:36 AM,40.721650724879986,,-74.04288411140442,,Manila & 1st,,Manila & 1st,1.0,In Service,False,18.0
1846,0.0,359,359,359,551796013596,1379,287,4796,0,0,720,2872,3590,0.6016713091922006,1.0,,4.0,14.0,,3273.0,,2018-11-25 10:24:36 AM,40.721650724879986,,-74.04288411140442,,Manila & 1st,,Manila & 1st,1.0,In Service,False,18.0
1847,0.0,720,720,720,1106678053218,6674,600,5686,0,0,3957,10453,7200,0.9722222222222222,0.975,,4.0,14.0,,3273.0,,2018-11-25 10:24:36 AM,40.721650724879986,,-74.04288411140442,,Manila & 1st,,Manila & 1st,1.0,In Service,False,18.0
1848,0.0,2980,2980,2980,4580387519648,21068,457,20195,0,0,8481,31900,29800,0.9315436241610738,0.8409395973154362,,11.0,1.0,,3275.0,,2018-11-25 10:23:16 AM,40.71835519823214,,-74.03891444206238,,Columbus Drive,,Columbus Drive,1.0,In Service,False,14.0
1849,0.0,240,240,240,368896688645,1718,30,1612,0,0,480,4200,2400,0.9541666666666667,0.8291666666666667,,11.0,1.0,,3275.0,,2018-11-25 10:23:16 AM,40.71835519823214,,-74.03891444206238,,Columbus Drive,,Columbus Drive,1.0,In Service,False,14.0
1850,0.0,359,359,359,551795323401,2219,36,2771,0,0,720,2872,3590,0.7994428969359332,0.8495821727019499,,11.0,1.0,,3275.0,,2018-11-25 10:23:16 AM,40.71835519823214,,-74.03891444206238,,Columbus Drive,,Columbus Drive,1.0,In Service,False,14.0
1851,0.0,720,720,720,1106674972254,5523,90,4467,0,0,3957,10453,7200,0.9444444444444444,0.8055555555555556,,11.0,1.0,,3275.0,,2018-11-25 10:23:16 AM,40.71835519823214,,-74.03891444206238,,Columbus Drive,,Columbus Drive,1.0,In Service,False,14.0
1852,0.0,2980,2980,2980,4580405754103,45065,1427,30988,0,0,8481,31900,29800,0.973489932885906,0.9097315436241611,,5.0,21.0,,3276.0,,2018-11-25 10:24:06 AM,40.71458403535893,,-74.04281705617905,,Marin Light Rail,,Marin Light Rail,1.0,In Service,False,26.0
1853,0.0,240,240,240,368897942819,2298,87,3855,0,0,480,4200,2400,0.9166666666666666,1.0,,5.0,21.0,,3276.0,,2018-11-25 10:24:06 AM,40.71458403535893,,-74.04281705617905,,Marin Light Rail,,Marin Light Rail,1.0,In Service,False,26.0
1854,0.0,359,359,359,551796257992,6996,180,2158,0,0,720,2872,3590,1.0,0.7270194986072424,,5.0,21.0,,3276.0,,2018-11-25 10:24:06 AM,40.71458403535893,,-74.04281705617905,,Marin Light Rail,,Marin Light Rail,1.0,In Service,False,26.0
1855,0.0,720,720,720,1106678729823,11927,298,6495,0,0,3957,10453,7200,0.9888888888888889,0.9819444444444444,,5.0,21.0,,3276.0,,2018-11-25 10:24:06 AM,40.71458403535893,,-74.04281705617905,,Marin Light Rail,,Marin Light Rail,1.0,In Service,False,26.0
1856,0.0,2980,2980,2980,4580378897793,28870,0,12850,0,0,8481,31900,29800,0.998993288590604,0.9036912751677852,,4.0,9.0,,3277.0,,2018-11-25 10:21:31 AM,40.71435836870427,,-74.06661093235016,,Communipaw & Berry Lane,,Communipaw & Berry Lane,1.0,In Service,False,14.0
1857,0.0,240,240,240,368896358475,2372,0,988,0,0,480,4200,2400,1.0,1.0,,4.0,9.0,,3277.0,,2018-11-25 10:21:31 AM,40.71435836870427,,-74.06661093235016,,Communipaw & Berry Lane,,Communipaw & Berry Lane,1.0,In Service,False,14.0
1858,0.0,359,359,359,551794554435,3877,0,1149,0,0,720,2872,3590,1.0,0.7493036211699164,,4.0,9.0,,3277.0,,2018-11-25 10:21:31 AM,40.71435836870427,,-74.06661093235016,,Communipaw & Berry Lane,,Communipaw & Berry Lane,1.0,In Service,False,14.0
1859,0.0,720,720,720,1106674700150,5948,0,4132,0,0,3957,10453,7200,1.0,0.9972222222222222,,4.0,9.0,,3277.0,,2018-11-25 10:21:31 AM,40.71435836870427,,-74.06661093235016,,Communipaw & Berry Lane,,Communipaw & Berry Lane,1.0,In Service,False,14.0
1860,0.0,2980,2980,2980,4580399769051,24779,1990,14951,0,0,8481,31900,29800,0.9493288590604027,0.7557046979865771,,3.0,9.0,,3278.0,,2018-11-25 10:22:17 AM,40.72568548362901,,-74.04879033565521,,Monmouth and 6th,,Monmouth and 6th,1.0,In Service,False,14.0
1861,0.0,240,240,240,368897423476,1058,156,2146,0,0,480,4200,2400,0.95,1.0,,3.0,9.0,,3278.0,,2018-11-25 10:22:17 AM,40.72568548362901,,-74.04879033565521,,Monmouth and 6th,,Monmouth and 6th,1.0,In Service,False,14.0
1862,0.0,359,359,359,551795699598,4092,256,678,0,0,720,2872,3590,1.0,0.4373259052924791,,3.0,9.0,,3278.0,,2018-11-25 10:22:17 AM,40.72568548362901,,-74.04879033565521,,Monmouth and 6th,,Monmouth and 6th,1.0,In Service,False,14.0
1863,0.0,720,720,720,1106677382029,6334,430,3316,0,0,3957,10453,7200,1.0,0.8375,,3.0,9.0,,3278.0,,2018-11-25 10:22:17 AM,40.72568548362901,,-74.04879033565521,,Monmouth and 6th,,Monmouth and 6th,1.0,In Service,False,14.0
1864,0.0,2980,2980,2980,4580399552673,30159,1414,22067,0,0,8481,31900,29800,0.9332214765100671,0.8570469798657718,,1.0,17.0,,3279.0,,2018-11-25 10:22:05 AM,40.721630142638354,,-74.04996782541275,,Dixon Mills,,Dixon Mills,1.0,In Service,False,18.0
1865,0.0,240,240,240,368897120953,1543,78,2699,0,0,480,4200,2400,0.8958333333333334,1.0,,1.0,17.0,,3279.0,,2018-11-25 10:22:05 AM,40.721630142638354,,-74.04996782541275,,Dixon Mills,,Dixon Mills,1.0,In Service,False,18.0
1866,0.0,359,359,359,551796070909,4808,178,1476,0,0,720,2872,3590,1.0,0.7632311977715878,,1.0,17.0,,3279.0,,2018-11-25 10:22:05 AM,40.721630142638354,,-74.04996782541275,,Dixon Mills,,Dixon Mills,1.0,In Service,False,18.0
1867,0.0,720,720,720,1106677443034,8186,449,4325,0,0,3957,10453,7200,0.9972222222222222,0.8513888888888889,,1.0,17.0,,3279.0,,2018-11-25 10:22:05 AM,40.721630142638354,,-74.04996782541275,,Dixon Mills,,Dixon Mills,1.0,In Service,False,18.0
1868,0.0,2980,2980,2980,4580398041008,21674,608,19438,0,0,8481,31900,29800,0.939261744966443,0.9546979865771812,,12.0,2.0,,3280.0,,2018-11-25 10:24:21 AM,40.71928220070702,,-74.07126188278198,,Astor Place,,Astor Place,1.0,In Service,False,14.0
1869,0.0,240,240,240,368897101111,676,36,2648,0,0,480,4200,2400,0.8291666666666667,1.0,,12.0,2.0,,3280.0,,2018-11-25 10:24:21 AM,40.71928220070702,,-74.07126188278198,,Astor Place,,Astor Place,1.0,In Service,False,14.0
1870,0.0,359,359,359,551795096766,3837,89,1100,0,0,720,2872,3590,1.0,0.8551532033426184,,12.0,2.0,,3280.0,,2018-11-25 10:24:21 AM,40.71928220070702,,-74.07126188278198,,Astor Place,,Astor Place,1.0,In Service,False,14.0
1871,0.0,720,720,720,1106676050655,5707,144,4229,0,0,3957,10453,7200,0.9847222222222223,0.9805555555555555,,12.0,2.0,,3280.0,,2018-11-25 10:24:21 AM,40.71928220070702,,-74.07126188278198,,Astor Place,,Astor Place,1.0,In Service,False,14.0
1872,0.0,2980,2980,2980,4580391588381,18775,1445,21500,0,0,8481,31900,29800,0.9046979865771813,0.9459731543624161,,3.0,11.0,,3281.0,,2018-11-25 10:23:25 AM,40.74590996631558,,-74.0572714805603,,Leonard Gordon Park,,Leonard Gordon Park,1.0,In Service,False,14.0
1873,0.0,240,240,240,368896182034,627,108,2625,0,0,480,4200,2400,0.7125,1.0,,3.0,11.0,,3281.0,,2018-11-25 10:23:25 AM,40.74590996631558,,-74.0572714805603,,Leonard Gordon Park,,Leonard Gordon Park,1.0,In Service,False,14.0
1874,0.0,359,359,359,551795794451,3185,179,1662,0,0,720,2872,3590,1.0,0.8774373259052924,,3.0,11.0,,3281.0,,2018-11-25 10:23:25 AM,40.74590996631558,,-74.0572714805603,,Leonard Gordon Park,,Leonard Gordon Park,1.0,In Service,False,14.0
1875,0.0,720,720,720,1106674559948,5353,383,4344,0,0,3957,10453,7200,0.9694444444444444,0.9666666666666667,,3.0,11.0,,3281.0,,2018-11-25 10:23:25 AM,40.74590996631558,,-74.0572714805603,,Leonard Gordon Park,,Leonard Gordon Park,1.0,In Service,False,14.0
1876,2854.0,2980,2980,2980,4580407391000,24931,5249,83059,1,47,8481,31900,29800,0.9046979865771813,0.9939597315436242,,34.0,2.0,,3282.0,,2018-11-25 10:24:34 AM,40.78307,,-73.95939,,5 Ave & E 88 St,,5 Ave & E 88 St,1.0,In Service,False,38.0
1877,224.0,240,240,240,368898450322,2896,395,5829,0,8,480,4200,2400,0.9583333333333334,0.9791666666666666,,34.0,2.0,,3282.0,,2018-11-25 10:24:34 AM,40.78307,,-73.95939,,5 Ave & E 88 St,,5 Ave & E 88 St,1.0,In Service,False,38.0
1878,341.0,359,359,359,551796668807,2558,557,10527,0,36,720,2872,3590,0.9442896935933147,1.0,,34.0,2.0,,3282.0,,2018-11-25 10:24:34 AM,40.78307,,-73.95939,,5 Ave & E 88 St,,5 Ave & E 88 St,1.0,In Service,False,38.0
